,C_ID,NAME,PHONE_NO,ADDRESS,AGE,COUNTRY,MONTH,YEAR,NO_OF_PERSON,NO_OF_DAYS,HOTEL_PREFERENCE,ROOM_PREFERENCE,ROOM_RENT,FOOD_PREFERENCE,FOOD_BILL,IS_CANCELLED,MODE_OF_PAYMENT,NO_OF_BOOKING,TOTAL_BILL
0,1,SUZY SABESTIEN,XXXXX1234,85 MARIO STREET,24,USA,JANUARY,2016,2,3,RESORT HOTEL,ROYAL,12000,ITALIAN,3000,NO,ONLINE,1,15000
1,2,OLIVER BROWN,XXXXX1235,32 DRAGOSTREET,24,USA,JANUARY,2020,3,3,RESORT HOTEL,ROYAL,12000,ITALIAN,3000,NO,ONLINE,1,15000
2,3,MASON WILSON,XXXXX1236,49 SWAZZ STREET,25,USA,JANUARY,2017,3,2,RESORT HOTEL,ELITE,6000,ITALIAN,3000,NO,CASH,1,9000
3,4,EMMA WILLIAMS,XXXXX1237,20 GROW STREET,28,FRANCE,FEBRUARY,2017,2,3,RESORT HOTEL,BUDGET,3000,ITALIAN,3000,NO,CASH,1,6000
4,5,ISABELLE CLERK,XXXXX1238,35 MARIO STREET,24,FRANCE,FEBRUARY,2020,2,3,RESORT HOTEL,BUDGET,3000,ITALIAN,3000,NO,CASH,1,6000
5,6,ROBERT HALL,XXXXX1239,90 ROPE STREET,32,SPAIN,FEBRUARY,2016,2,3,RESORT HOTEL,BUDGET,3000,MEXICAN,3000,NO,ONLINE,1,6000
6,7,GRACY BROWN,XXXXX1240,45 POM STREET,32,SPAIN,NOVEMBER,2017,2,3,CITY HOTEL,ULTRA ROYAL,18000,MEXICAN,3000,NO,CHEQUE,1,21000
7,8,OLIVER TWIST,XXXXX1241,92 FLY STREET,26,GERMANY,NOVEMBER,2017,2,3,CITY HOTEL,ULTRA ROYAL,18000,MEXICAN,3000,NO,ONLINE,1,21000
8,9,MARTIN DORA,XXXXX1242,81 TRUBA STREET,25,GERMANY,NOVEMBER,2017,2,3,CITY HOTEL,ULTRA ROYAL,18000,MEXICAN,3000,NO,CHEQUE,1,21000
9,10,AIDEN MOORE,XXXXX1243,36 ROFLO STREET,24,SPAIN,DECEMBER,2018,2,3,RESORT HOTEL,ELITE,9000,NOT ORDERED,0,YES,CASH,1,9000
10,11,JAMES GIBSON,XXXXX1244,12 LOCK STREET,21,USA,DECEMBER,2018,2,3,RESORT HOTEL,ELITE,9000,CHINESE,2500,NO,ONLINE,1,11500
11,12,KATE GREEN,XXXXX1245,26 SCIENCE STREET,21,AUSTRALIA,DECEMBER,2018,3,3,RESORT HOTEL,ELITE,9000,CHINESE,2500,NO,ONLINE,1,11500
12,13,JULIE LEE,XXXXX1246,42 TRUMP STREET,21,AUSTRALIA,DECEMBER,2016,2,3,RESORT HOTEL,ULTRA ROYAL,18000,CHINESE,2500,NO,CHEQUE,1,20500
13,14,MERY LEO,XXXXX1247,98 DOWN STREET,32,AUSTRALIA,DECEMBER,2016,2,4,RESORT HOTEL,ULTRA ROYAL,24000,INDIAN,2500,NO,CASH,1,26500
14,15,LARISSA AUBRY,XXXXX1248,85 DECK STREET,34,SPAIN,JANUARY,2018,3,5,RESORT HOTEL,BUDGET,5000,INDIAN,2500,NO,CASH,1,7500
15,16,JOHN JONES,XXXXX1249,32 DRAGO STREET,35,SPAIN,JANUARY,2017,3,5,RESORT HOTEL,BUDGET,5000,INDIAN,2500,NO,CASH,1,7500
16,17,AMY SANDES,XXXXX1250,49 SWAZZ STREET,22,SPAIN,JANUARY,2018,2,5,RESORT HOTEL,BUDGET,5000,INDIAN,2500,NO,CASH,1,7500
17,18,HOLLY BERRY ,XXXXX1251,20 GROW STREET,22,USA,JANUARY,2018,2,5,RESORT HOTEL,BUDGET,5000,NOT ORDERED,0,YES,ONLINE,1,5000
18,19,RUBY KHAN,XXXXX1252,35 MARIO STREET,24,SPAIN,FEBRUARY,2016,2,3,RESORT HOTEL,BUDGET,3000,INDIAN,2500,NO,CASH,1,5500
19,20,NEELAM SHARMA,XXXXX1253,90 ROPE STREET,26,INDIA,FEBRUARY,2018,2,3,RESORT HOTEL,ULTRA ROYAL,18000,INDIAN,2500,NO,CHEQUE,1,20500
20,21,DILIP KUMAR,XXXXX1254,45 POM STREET,26,USA,FEBRUARY,2018,2,3,RESORT HOTEL,ROYAL,12000,JAPANESE,2500,NO,CHEQUE,1,14500
21,22,ASHISH RANA,XXXXX1255,92 FLY STREET,27,USA,JUNE,2016,1,3,CITY HOTEL,ROYAL,12000,JAPANESE,2500,NO,CASH,1,14500
22,23,RAHUL VAIDHYA,XXXXX1256,81 TRUBA STREET,27,AUSTRALIA,JUNE,2018,1,3,CITY HOTEL,ROYAL,12000,JAPANESE,2500,NO,CASH,1,14500
23,24,ROHAN KHANNA,XXXXX1257,36 ROFLO STREET,32,AUSTRALIA,JUNE,2018,1,2,CITY HOTEL,BUDGET,2000,JAPANESE,2500,NO,ONLINE,1,4500
24,25,ALIA DESUZA,XXXXX1258,12 LOCK STREET,21,AUSTRALIA,AUGUST,2017,1,3,CITY HOTEL,BUDGET,3000,JAPANESE,2500,NO,CASH,1,5500
25,26,REMO KHURANA,XXXXX1259,26 SCIENCE STREET,24,AUSTRALIA,OCTOBER,2018,1,3,CITY HOTEL,BUDGET,3000,JAPANESE,2500,NO,ONLINE,1,5500
26,27,SHREEYA DORA,XXXXX1260,42 TRUMP STREET,23,AUSTRALIA,OCTOBER,2016,1,5,CITY HOTEL,BUDGET,5000,INDIAN,2500,NO,CASH,1,7500
27,28,KHUSHI KAPOOR,XXXXX1261,98 MOCKIN STREET,25,INDIA,DECEMBER,2018,2,3,RESORT HOTEL,ROYAL,12000,INDIAN,2500,NO,CASH,1,14500
28,29,RAHUL KAPOOR,XXXXX1262,113 ROFLO STREET,27,INDIA,DECEMBER,2018,2,3,RESORT HOTEL,ROYAL,12000,INDIAN,2500,NO,ONLINE,1,14500
29,30,KRISH BROWN,XXXXX1263,114 MOCKIN STREET,34,INDIA,JANUARY,2019,2,3,RESORT HOTEL,ELITE,9000,INDIAN,2500,NO,ONLINE,1,11500
30,31,TRISHA KAPOOR,XXXXX1264,31 PARIS STREET,32,INDIA,JANUARY,2019,2,3,RESORT HOTEL,ELITE,9000,INDIAN,2500,NO,CHEQUE,1,11500
31,32,JOHN DOW,XXXXX1265,116 SWAZZ STREET,21,AUSTRALIA,JANUARY,2019,2,5,RESORT HOTEL,ELITE,15000,INDIAN,2500,NO,CHEQUE,1,17500
32,33,BELLY TRANS,XXXXX1266,117 LONE STREET,21,AUSTRALIA,FEBRUARY,2019,2,3,RESORT HOTEL,ROYAL,12000,INDIAN,2500,NO,CHEQUE,1,14500
33,34,ALISA GIBSON,XXXXX1267,118 MARIO STREET,22,USA,FEBRUARY,2020,2,3,RESORT HOTEL,ELITE,9000,NOT ORDERED,0,YES,DD,1,9000
34,35,MARK TERESA,XXXXX1268,11 PEACOCK STREET,25,USA,FEBRUARY,2018,2,3,RESORT HOTEL,ELITE,9000,NOT ORDERED,0,YES,DD,1,9000
35,36,DILIP RANA,XXXXX1269,120 TERESA STREET,26,INDIA,JUNE,2019,1,4,CITY HOTEL,ELITE,12000,NOT ORDERED,0,YES,DD,1,12000
36,37,RANBEER KAPOOR,XXXXX1270,121 BREAK STREET,25,INDIA,JUNE,2019,1,2,CITY HOTEL,ROYAL,8000,MEXICAN,3000,NO,DD,1,11000
37,38,SAM MARK,XXXXX1271,122 MARIO STREET,24,USA,JUNE,2019,1,5,CITY HOTEL,ULTRA ROYAL,30000,MEXICAN,3000,NO,ONLINE,1,33000
38,39,SWAZZ ROME,XXXXX1272,129 BROWN STREET,22,FRANCE,JULY,2019,1,3,CITY HOTEL,ULTRA ROYAL,18000,ITALIAN,3000,NO,DD,1,21000
39,40,PARIS FRAME,XXXXX1273,156 GROSS STREET,34,FRANCE,JULY,2016,1,2,CITY HOTEL,BUDGET,2000,ITALIAN,3000,NO,CASH,1,5000
40,41,LOUIS GIBSON,XXXXX1274,125 BROS STREET,35,FRANCE,AUGUST,2019,1,5,CITY HOTEL,BUDGET,5000,ITALIAN,3000,NO,CASH,1,8000
41,42,MATRI BROWN,XXXXX1275,27 DECK STREET,32,SWEDEN,AUGUST,2019,1,3,CITY HOTEL,ELITE,9000,ITALIAN,3000,NO,CASH,1,12000
42,43,PARK TRANE,XXXXX1276,12 FLOW STREET,23,SWEDEN,AUGUST,2019,1,5,CITY HOTEL,ELITE,15000,ITALIAN,3000,NO,ONLINE,1,18000
43,44,PAWAN SHARMA,XXXXX1277,128 LEKRI STREET,23,INDIA,AUGUST,2019,1,3,CITY HOTEL,ULTRA ROYAL,18000,INDIAN,2500,NO,CHEQUE,1,20500
44,45,ROCK DOW,XXXXX1279,130 DONALD STREET,22,SWEDEN,SEPTEMBER,2019,1,3,CITY HOTEL,ROYAL,12000,ITALIAN,3000,NO,CASH,1,15000
45,46,MANE TRACE,XXXXX1280,98 FRANCIS STREET,21,RUSSIA,SEPTEMBER,2019,2,2,CITY HOTEL,ROYAL,8000,CHINESE,2500,NO,CASH,1,10500
46,47,CROWN TRACE,XXXXX1281,132 DOMAIN STREET,35,RUSSIA,SEPTEMBER,2017,2,5,CITY HOTEL,ULTRA ROYAL,30000,CHINESE,2500,NO,DD,1,32500
47,48,PAWL MARKIN,XXXXX1282,33 ARV STREET,34,AUSTRALIA,SEPTEMBER,2019,2,6,CITY HOTEL,ULTRA ROYAL,36000,CHINESE,2500,NO,DD,1,38500
48,49,NAWAZ KHAN,XXXXX1283,13 DIKRA STREET,32,AUSTRALIA,OCTOBER,2018,1,2,CITY HOTEL,ROYAL,8000,NOT ORDERED,0,YES,DD,1,8000
49,50,JAZZ JOL,XXXXX1284,135 DOLL STREET,28,USA,OCTOBER,2019,1,2,CITY HOTEL,ELITE,6000,NOT ORDERED,0,YES,CASH,1,6000
50,51,SMITH JAZZ,XXXXX1285,66 WET STREET,27,SWEDEN,NOVEMBER,2019,2,6,CITY HOTEL,ELITE,18000,NOT ORDERED,0,YES,CASH,1,18000
51,52,MICHEL BROWN,XXXXX1286,38 DROP STREET,25,SWEDEN,NOVEMBER,2016,3,2,RESORT HOTEL,ELITE,6000,CHINESE,2500,NO,CHEQUE,1,8500
52,53,MICHEL FARADAY,XXXXX1287,14 BULL STREET,23,RUSSIA,NOVEMBER,2017,3,4,RESORT HOTEL,ELITE,12000,INDIAN,2500,NO,ONLINE,1,14500
53,54,DECK TWIST,XXXXX1288,100 DOW STREET,26,RUSSIA,DECEMBER,2016,3,3,RESORT HOTEL,ULTRA ROYAL,18000,INDIAN,2500,NO,CASH,1,20500
54,55,DORA ME,XXXXX1289,144 DOLL STREET,25,FRANCE,DECEMBER,2019,2,3,RESORT HOTEL,ULTRA ROYAL,18000,INDIAN,2500,NO,DD,1,20500
55,56,OLIVER DUZZ,XXXXX1290,38 DROP STREET,24,FRANCE,DECEMBER,2019,2,3,RESORT HOTEL,BUDGET,3000,INDIAN,2500,NO,CASH,1,5500
56,57,ASHISH VIJAYVERGI,XXXXX1291,14 BULL STREET,23,INDIA,DECEMBER,2019,2,3,RESORT HOTEL,BUDGET,3000,INDIAN,2500,NO,CASH,1,5500
57,58,RAHUL KAPOOR,XXXXX1292,100 DOW STREET,24,INDIA,DECEMBER,2019,2,3,RESORT HOTEL,ELITE,9000,INDIAN,2500,NO,CASH,1,11500
58,59,KAVY SHARMA,XXXXX1293,188 SCIENCE STREET,26,INDIA,DECEMBER,2017,2,3,RESORT HOTEL,ULTRA ROYAL,18000,INDIAN,2500,NO,CASH,1,20500
59,60,PREETI SHARMA,XXXXX1294,19 FLOWER STREET,24,INDIA,DECEMBER,2017,2,3,RESORT HOTEL,ULTRA ROYAL,18000,INDIAN,2500,NO,ONLINE,1,20500
